kamu/weaken.js:   18:29:57.748 | Batch: 4272 - 3 |       W | +9.02ms
kamu/hack.js: 18:29:57.779 | Batch: 4272 - 4     | H       | +0.02ms
kamu/grow.js:   18:29:57.802 | Batch: 4272 - 4   |    G    | +3.02ms
kamu/weaken.js:   18:29:57.819 | Batch: 4272 - 4 |       W | +0.02ms
kamu/hack.js: 18:29:57.881 | Batch: 4272 - 5     | H       | +22.02ms
kamu/grow.js:   18:29:57.881 | Batch: 4272 - 5   |    G    | +2.02ms
kamu/weaken.js:   18:29:57.899 | Batch: 4272 - 5 |       W | +0.02ms
kamu/hack.js: 18:29:57.947 | Batch: 4272 - 6     | H       | +8.02ms
kamu/grow.js:   18:29:57.959 | Batch: 4272 - 6   |    G    | +0.02ms
kamu/weaken.js:   18:29:57.978 | Batch: 4272 - 6 |       W | +0.02ms
kamu/hack.js: 18:29:58.020 | Batch: 4272 - 7     | H       | +1.02ms
kamu/grow.js:   18:29:58.068 | Batch: 4272 - 7   |    G    | +29.02ms
kamu/weaken.js:   18:29:58.072 | Batch: 4272 - 7 |       W | +13.02ms
kamu/hack.js: 18:29:58.100 | Batch: 4272 - 8     | H       | +1.02ms
kamu/grow.js:   18:29:58.120 | Batch: 4272 - 8   |    G    | +1.02ms
kamu/grow.js:   18:29:58.120 | Batch: 4272 - 8   |    G    | +1.02ms
kamu/weaken.js:   18:29:58.148 | Batch: 4272 - 8 |       W | +9.02ms
kamu/hack.js: 18:29:58.267 | Batch: 4273 - 0     | H       | +4.02ms
kamu/grow.js:   18:29:58.286 | Batch: 4273 - 0   |    G    | +3.02ms
kamu/weaken.js:   18:29:58.304 | Batch: 4273 - 0 |       W | +1.02ms
kamu/hack.js: 18:29:58.348 | Batch: 4273 - 1     | H       | +5.02ms
kamu/grow.js:   18:29:58.364 | Batch: 4273 - 1   |    G    | +1.02ms
kamu/weaken.js:   18:29:58.386 | Batch: 4273 - 1 |       W | +3.02ms
kamu/hack.js: 18:29:58.424 | Batch: 4273 - 2     | H       | +1.02ms
kamu/grow.js:   18:29:58.464 | Batch: 4273 - 2   |    G    | +21.02ms
kamu/weaken.js:   18:29:58.467 | Batch: 4273 - 2 |       W | +4.02ms
kamu/hack.js: 18:29:58.505 | Batch: 4273 - 3     | H       | +2.02ms
kamu/grow.js:   18:29:58.524 | Batch: 4273 - 3   |    G    | +1.02ms
kamu/weaken.js:   18:29:58.550 | Batch: 4273 - 3 |       W | +7.02ms
kamu/hack.js: 18:29:58.586 | Batch: 4273 - 4     | H       | +3.02ms
kamu/grow.js:   18:29:58.604 | Batch: 4273 - 4   |    G    | +1.02ms
kamu/weaken.js:   18:29:58.624 | Batch: 4273 - 4 |       W | +1.02ms
kamu/hack.js: 18:29:58.667 | Batch: 4273 - 5     | H       | +4.02ms
kamu/grow.js:   18:29:58.686 | Batch: 4273 - 5   |    G    | +3.02ms
kamu/weaken.js:   18:29:58.704 | Batch: 4273 - 5 |       W | +1.02ms
kamu/hack.js: 18:29:58.749 | Batch: 4273 - 6     | H       | +6.02ms
kamu/grow.js:   18:29:58.763 | Batch: 4273 - 6   |    G    | +0.02ms
kamu/weaken.js:   18:29:58.787 | Batch: 4273 - 6 |       W | +4.02ms
kamu/hack.js: 18:29:58.824 | Batch: 4273 - 7     | H       | +1.02ms
kamu/grow.js:   18:29:58.861 | Batch: 4273 - 7   |    G    | +18.02ms
kamu/weaken.js:   18:29:58.864 | Batch: 4273 - 7 |       W | +1.02ms
kamu/hack.js: 18:29:59.068 | Batch: 4274 - 0     | H       | +1.02ms
kamu/grow.js:   18:29:59.098 | Batch: 4274 - 0   |    G    | +11.02ms
kamu/weaken.js:   18:29:59.112 | Batch: 4274 - 0 |       W | +5.02ms
kamu/hack.js: 18:29:59.150 | Batch: 4274 - 1     | H       | +3.02ms
kamu/grow.js:   18:29:59.173 | Batch: 4274 - 1   |    G    | +6.02ms
kamu/grow.js:   18:29:59.173 | Batch: 4274 - 1   |    G    | +6.02ms
kamu/weaken.js:   18:29:59.199 | Batch: 4274 - 1 |       W | +12.02ms
kamu/hack.js: 18:29:59.252 | Batch: 4274 - 2     | H       | +25.02ms
kamu/grow.js:   18:29:59.268 | Batch: 4274 - 2   |    G    | +21.02ms
kamu/weaken.js:   18:29:59.270 | Batch: 4274 - 2 |       W | +3.02ms
kamu/hack.js: 18:29:59.307 | Batch: 4274 - 3     | H       | +0.02ms
kamu/grow.js:   18:29:59.328 | Batch: 4274 - 3   |    G    | +1.02ms
kamu/weaken.js:   18:29:59.349 | Batch: 4274 - 3 |       W | +2.02ms
kamu/hack.js: 18:29:59.398 | Batch: 4274 - 4     | H       | +11.02ms
kamu/hack.js: 18:29:59.398 | Batch: 4274 - 4     | H       | +11.02ms
kamu/grow.js:   18:29:59.407 | Batch: 4274 - 4   |    G    | +0.02ms
kamu/weaken.js:   18:29:59.428 | Batch: 4274 - 4 |       W | +1.02ms
kamu/hack.js: 18:29:59.468 | Batch: 4274 - 5     | H       | +1.02ms
kamu/grow.js:   18:29:59.498 | Batch: 4274 - 5   |    G    | +11.02ms
kamu/weaken.js:   18:29:59.507 | Batch: 4274 - 5 |       W | +0.02ms
kamu/hack.js: 18:29:59.870 | Batch: 4275 - 0     | H       | +0.02ms
kamu/grow.js:   18:29:59.898 | Batch: 4275 - 0   |    G    | +8.02ms
kamu/grow.js:   18:29:59.898 | Batch: 4275 - 0   |    G    | +8.02ms
kamu/weaken.js:   18:29:59.982 | Batch: 4275 - 0 |       W | +72.02ms
kamu/hack.js: 18:29:59.996 | Batch: 4275 - 1     | H       | +46.02ms
kamu/grow.js:   18:30:00.000 | Batch: 4275 - 1   |    G    | +30.02ms
kamu/weaken.js:   18:30:00.000 | Batch: 4275 - 1 |       W | +10.02ms
kamu/hack.js: 18:30:00.050 | Batch: 4275 - 2     | H       | +20.02ms
kamu/grow.js:   18:30:00.067 | Batch: 4275 - 2   |    G    | +17.02ms
kamu/weaken.js:   18:30:00.078 | Batch: 4275 - 2 |       W | +8.02ms
kamu/hack.js: 18:30:00.110 | Batch: 4275 - 3     | H       | +0.02ms
kamu/grow.js:   18:30:00.130 | Batch: 4275 - 3   |    G    | +0.02ms
kamu/weaken.js:   18:30:00.150 | Batch: 4275 - 3 |       W | +0.02ms
kamu/hack.js: 18:30:00.197 | Batch: 4275 - 4     | H       | +7.02ms
kamu/grow.js:   18:30:00.210 | Batch: 4275 - 4   |    G    | +0.02ms
kamu/weaken.js:   18:30:00.267 | Batch: 4275 - 4 |       W | +37.02ms
kamu/hack.js: 18:30:00.285 | Batch: 4275 - 5     | H       | +15.02ms
kamu/hack.js: 18:30:00.285 | Batch: 4275 - 5     | H       | +15.02ms
kamu/grow.js:   18:30:00.302 | Batch: 4275 - 5   |    G    | +12.02ms
kamu/weaken.js:   18:30:00.310 | Batch: 4275 - 5 |       W | +0.02ms
kamu/hack.js: 18:30:00.703 | Batch: 4276 - 0     | H       | +27.02ms
kamu/grow.js:   18:30:00.750 | Batch: 4276 - 0   |    G    | +54.02ms
kamu/weaken.js:   18:30:00.774 | Batch: 4276 - 0 |       W | +58.02ms
kamu/hack.js: 18:30:00.774 | Batch: 4276 - 1     | H       | +18.02ms
kamu/grow.js:   18:30:00.828 | Batch: 4276 - 1   |    G    | +52.02ms
kamu/grow.js:   18:30:00.828 | Batch: 4276 - 1   |    G    | +52.02ms
kamu/weaken.js:   18:30:00.865 | Batch: 4276 - 1 |       W | +69.02ms
kamu/hack.js: 18:30:00.865 | Batch: 4276 - 2     | H       | +29.02ms
kamu/grow.js:   18:30:00.906 | Batch: 4276 - 2   |    G    | +50.02ms
kamu/weaken.js:   18:30:00.930 | Batch: 4276 - 2 |       W | +54.02ms
kamu/hack.js: 18:30:00.930 | Batch: 4276 - 3     | H       | +14.02ms
kamu/grow.js:   18:30:00.979 | Batch: 4276 - 3   |    G    | +43.02ms
kamu/weaken.js:   18:30:01.009 | Batch: 4276 - 3 |       W | +53.02ms
kamu/hack.js: 18:30:01.010 | Batch: 4276 - 4     | H       | +14.02ms
kamu/grow.js:   18:30:01.064 | Batch: 4276 - 4   |    G    | +48.02ms
kamu/weaken.js:   18:30:01.098 | Batch: 4276 - 4 |       W | +62.02ms
kamu/hack.js: 18:30:01.098 | Batch: 4276 - 5     | H       | +22.02ms
kamu/grow.js:   18:30:01.148 | Batch: 4276 - 5   |    G    | +52.02ms
kamu/weaken.js:   18:30:01.170 | Batch: 4276 - 5 |       W | +54.02ms
kamu/hack.js: 18:30:01.526 | Batch: 4277 - 0     | H       | +15.02ms
kamu/grow.js:   18:30:01.575 | Batch: 4277 - 0   |    G    | +44.02ms
kamu/weaken.js:   18:30:01.604 | Batch: 4277 - 0 |       W | +53.02ms
kamu/hack.js: 18:30:01.605 | Batch: 4277 - 1     | H       | +14.02ms
kamu/grow.js:   18:30:01.665 | Batch: 4277 - 1   |    G    | +54.02ms
kamu/weaken.js:   18:30:01.698 | Batch: 4277 - 1 |       W | +67.02ms
kamu/hack.js: 18:30:01.698 | Batch: 4277 - 2     | H       | +27.02ms
kamu/grow.js:   18:30:01.747 | Batch: 4277 - 2   |    G    | +56.02ms
kamu/weaken.js:   18:30:01.765 | Batch: 4277 - 2 |       W | +54.02ms
kamu/hack.js: 18:30:01.765 | Batch: 4277 - 3     | H       | +14.02ms
kamu/grow.js:   18:30:01.815 | Batch: 4277 - 3   |    G    | +44.02ms
kamu/weaken.js:   18:30:01.866 | Batch: 4277 - 3 |       W | +75.02ms
kamu/hack.js: 18:30:01.866 | Batch: 4277 - 4     | H       | +35.02ms
kamu/grow.js:   18:30:01.899 | Batch: 4277 - 4   |    G    | +48.02ms
kamu/weaken.js:   18:30:01.924 | Batch: 4277 - 4 |       W | +53.02ms
kamu/hack.js: 18:30:01.934 | Batch: 4277 - 5     | H       | +23.02ms
kamu/grow.js:   18:30:01.989 | Batch: 4277 - 5   |    G    | +58.02ms
kamu/weaken.js:   18:30:02.007 | Batch: 4277 - 5 |       W | +56.02ms
kamu/hack.js: 18:30:02.008 | Batch: 4277 - 6     | H       | +17.02ms
kamu/grow.js:   18:30:02.069 | Batch: 4277 - 6   |    G    | +58.02ms
kamu/weaken.js:   18:30:02.098 | Batch: 4277 - 6 |       W | +67.02ms
kamu/hack.js: 18:30:02.100 | Batch: 4277 - 7     | H       | +29.02ms
kamu/grow.js:   18:30:02.150 | Batch: 4277 - 7   |    G    | +59.02ms
kamu/weaken.js:   18:30:02.165 | Batch: 4277 - 7 |       W | +54.02ms
kamu/hack.js: 18:30:02.362 | Batch: 4278 - 0     | H       | +41.02ms
kamu/hack.js: 18:30:02.461 | Batch: 4278 - 1     | H       | +59.02ms
kamu/grow.js:   18:30:02.470 | Batch: 4278 - 0   |    G    | +128.02ms
kamu/weaken.js:   18:30:02.522 | Batch: 4278 - 0 |       W | +160.02ms
kamu/hack.js: 18:30:02.523 | Batch: 4278 - 2     | H       | +41.02ms
kamu/grow.js:   18:30:02.550 | Batch: 4278 - 1   |    G    | +128.02ms
kamu/weaken.js:   18:30:02.602 | Batch: 4278 - 1 |       W | +160.02ms
kamu/hack.js: 18:30:02.603 | Batch: 4278 - 3     | H       | +41.02ms
kamu/hack.js: 18:30:02.603 | Batch: 4278 - 3     | H       | +41.02ms
kamu/grow.js:   18:30:02.649 | Batch: 4278 - 2   |    G    | +147.02ms
kamu/weaken.js:   18:30:02.682 | Batch: 4278 - 2 |       W | +160.02ms
kamu/hack.js: 18:30:02.682 | Batch: 4278 - 4     | H       | +40.02ms
kamu/hack.js: 18:30:02.682 | Batch: 4278 - 4     | H       | +40.02ms
kamu/grow.js:   18:30:02.709 | Batch: 4278 - 3   |    G    | +127.02ms
kamu/weaken.js:   18:30:02.762 | Batch: 4278 - 3 |       W | +160.02ms
kamu/hack.js: 18:30:02.762 | Batch: 4278 - 5     | H       | +40.02ms
kamu/hack.js: 18:30:02.762 | Batch: 4278 - 5     | H       | +40.02ms
kamu/hack.js: 18:30:02.762 | Batch: 4278 - 5     | H       | +40.02ms
kamu/grow.js:   18:30:02.796 | Batch: 4278 - 4   |    G    | +134.02ms
kamu/weaken.js:   18:30:02.862 | Batch: 4278 - 4 |       W | +180.02ms
kamu/hack.js: 18:30:02.863 | Batch: 4278 - 6     | H       | +61.02ms
kamu/grow.js:   18:30:02.870 | Batch: 4278 - 5   |    G    | +128.02ms
kamu/weaken.js:   18:30:02.922 | Batch: 4278 - 5 |       W | +160.02ms
kamu/hack.js: 18:30:02.922 | Batch: 4278 - 7     | H       | +40.02ms
kamu/grow.js:   18:30:02.950 | Batch: 4278 - 6   |    G    | +128.02ms
kamu/weaken.js:   18:30:03.002 | Batch: 4278 - 6 |       W | +160.02ms
kamu/hack.js: 18:30:03.003 | Batch: 4278 - 8     | H       | +41.02ms
kamu/grow.js:   18:30:03.048 | Batch: 4278 - 7   |    G    | +146.02ms
kamu/weaken.js:   18:30:03.082 | Batch: 4278 - 7 |       W | +160.02ms
kamu/hack.js: 18:30:03.082 | Batch: 4278 - 9     | H       | +39.02ms
kamu/grow.js:   18:30:03.112 | Batch: 4278 - 8   |    G    | +130.02ms
kamu/weaken.js:   18:30:03.163 | Batch: 4278 - 8 |       W | +161.02ms
kamu/grow.js:   18:30:03.199 | Batch: 4278 - 9   |    G    | +136.02ms
kamu/weaken.js:   18:30:03.270 | Batch: 4278 - 9 |       W | +187.02ms
