kamu/grow.js:   23:47:15.150 | Batch: 281 - 8   |    G    | +45.00ms
kamu/weaken.js:   23:47:15.165 | Batch: 281 - 8 |       W | +40.00ms
kamu/hack.js: 23:47:15.200 | Batch: 281 - 9     | H       | +35.00ms
kamu/grow.js:   23:47:15.214 | Batch: 281 - 9   |    G    | +29.00ms
kamu/weaken.js:   23:47:15.245 | Batch: 281 - 9 |       W | +40.00ms
kamu/hack.js: 23:47:15.296 | Batch: 282 - 0     | H       | +11.00ms
kamu/grow.js:   23:47:15.323 | Batch: 282 - 0   |    G    | +18.00ms
kamu/weaken.js:   23:47:15.336 | Batch: 282 - 0 |       W | +11.00ms
kamu/hack.js: 23:47:15.387 | Batch: 282 - 1     | H       | +22.00ms
kamu/grow.js:   23:47:15.393 | Batch: 282 - 1   |    G    | +8.00ms
kamu/grow.js:   23:47:15.393 | Batch: 282 - 1   |    G    | +8.00ms
kamu/weaken.js:   23:47:15.435 | Batch: 282 - 1 |       W | +30.00ms
kamu/hack.js: 23:47:15.473 | Batch: 282 - 2     | H       | +28.00ms
kamu/grow.js:   23:47:15.486 | Batch: 282 - 2   |    G    | +21.00ms
kamu/grow.js:   23:47:15.486 | Batch: 282 - 2   |    G    | +21.00ms
kamu/weaken.js:   23:47:15.497 | Batch: 282 - 2 |       W | +12.00ms
kamu/hack.js: 23:47:15.547 | Batch: 282 - 3     | H       | +22.00ms
kamu/grow.js:   23:47:15.573 | Batch: 282 - 3   |    G    | +28.00ms
kamu/weaken.js:   23:47:15.598 | Batch: 282 - 3 |       W | +33.00ms
kamu/hack.js: 23:47:15.638 | Batch: 282 - 4     | H       | +33.00ms
kamu/grow.js:   23:47:15.663 | Batch: 282 - 4   |    G    | +38.00ms
kamu/weaken.js:   23:47:15.700 | Batch: 282 - 4 |       W | +55.00ms
kamu/hack.js: 23:47:15.721 | Batch: 282 - 5     | H       | +36.00ms
kamu/grow.js:   23:47:15.749 | Batch: 282 - 5   |    G    | +44.00ms
kamu/weaken.js:   23:47:15.768 | Batch: 282 - 5 |       W | +43.00ms
kamu/hack.js: 23:47:15.798 | Batch: 282 - 6     | H       | +33.00ms
kamu/grow.js:   23:47:15.810 | Batch: 282 - 6   |    G    | +24.00ms
kamu/grow.js:   23:47:15.810 | Batch: 282 - 6   |    G    | +24.00ms
kamu/weaken.js:   23:47:15.847 | Batch: 282 - 6 |       W | +41.00ms
kamu/hack.js: 23:47:15.888 | Batch: 282 - 7     | H       | +42.00ms
kamu/grow.js:   23:47:15.915 | Batch: 282 - 7   |    G    | +49.00ms
kamu/weaken.js:   23:47:15.940 | Batch: 282 - 7 |       W | +54.00ms
kamu/hack.js: 23:47:15.967 | Batch: 282 - 8     | H       | +41.00ms
kamu/grow.js:   23:47:16.000 | Batch: 282 - 8   |    G    | +54.00ms
kamu/weaken.js:   23:47:16.017 | Batch: 282 - 8 |       W | +51.00ms
kamu/hack.js: 23:47:16.033 | Batch: 282 - 9     | H       | +27.00ms
kamu/grow.js:   23:47:16.039 | Batch: 282 - 9   |    G    | +13.00ms
kamu/weaken.js:   23:47:16.078 | Batch: 282 - 9 |       W | +32.00ms
kamu/hack.js: 23:47:16.144 | Batch: 283 - 0     | H       | +35.00ms
kamu/grow.js:   23:47:16.169 | Batch: 283 - 0   |    G    | +40.00ms
kamu/weaken.js:   23:47:16.189 | Batch: 283 - 0 |       W | +40.00ms
kamu/hack.js: 23:47:16.220 | Batch: 283 - 1     | H       | +31.00ms
kamu/grow.js:   23:47:16.243 | Batch: 283 - 1   |    G    | +34.00ms
kamu/weaken.js:   23:47:16.272 | Batch: 283 - 1 |       W | +43.00ms
kamu/hack.js: 23:47:16.297 | Batch: 283 - 2     | H       | +28.00ms
kamu/grow.js:   23:47:16.346 | Batch: 283 - 2   |    G    | +57.00ms
kamu/weaken.js:   23:47:16.377 | Batch: 283 - 2 |       W | +68.00ms
kamu/hack.js: 23:47:16.408 | Batch: 283 - 3     | H       | +59.00ms
kamu/hack.js: 23:47:16.421 | Batch: 283 - 3     | H       | +72.00ms
kamu/grow.js:   23:47:16.443 | Batch: 283 - 3   |    G    | +74.00ms
kamu/weaken.js:   23:47:16.444 | Batch: 283 - 3 |       W | +55.00ms
kamu/hack.js: 23:47:16.458 | Batch: 283 - 4     | H       | +29.00ms
kamu/grow.js:   23:47:16.495 | Batch: 283 - 4   |    G    | +46.00ms
kamu/weaken.js:   23:47:16.548 | Batch: 283 - 4 |       W | +79.00ms
kamu/hack.js: 23:47:16.567 | Batch: 283 - 5     | H       | +58.00ms
kamu/grow.js:   23:47:16.592 | Batch: 283 - 5   |    G    | +63.00ms
kamu/weaken.js:   23:47:16.612 | Batch: 283 - 5 |       W | +63.00ms
kamu/hack.js: 23:47:16.636 | Batch: 283 - 6     | H       | +47.00ms
kamu/grow.js:   23:47:16.641 | Batch: 283 - 6   |    G    | +32.00ms
kamu/weaken.js:   23:47:16.685 | Batch: 283 - 6 |       W | +56.00ms
kamu/hack.js: 23:47:16.692 | Batch: 283 - 7     | H       | +23.00ms
kamu/grow.js:   23:47:16.741 | Batch: 283 - 7   |    G    | +53.00ms
kamu/grow.js:   23:47:16.742 | Batch: 283 - 7   |    G    | +53.00ms
kamu/weaken.js:   23:47:16.758 | Batch: 283 - 7 |       W | +49.00ms
kamu/hack.js: 23:47:16.771 | Batch: 283 - 8     | H       | +22.00ms
kamu/grow.js:   23:47:16.830 | Batch: 283 - 8   |    G    | +61.00ms
kamu/weaken.js:   23:47:16.841 | Batch: 283 - 8 |       W | +52.00ms
kamu/hack.js: 23:47:16.853 | Batch: 283 - 9     | H       | +24.00ms
kamu/grow.js:   23:47:16.892 | Batch: 283 - 9   |    G    | +43.00ms
kamu/grow.js:   23:47:16.892 | Batch: 283 - 9   |    G    | +43.00ms
kamu/weaken.js:   23:47:16.926 | Batch: 283 - 9 |       W | +56.00ms
kamu/hack.js: 23:47:16.983 | Batch: 284 - 0     | H       | +42.00ms
kamu/hack.js: 23:47:17.073 | Batch: 284 - 1     | H       | +52.00ms
kamu/grow.js:   23:47:17.073 | Batch: 284 - 0   |    G    | +112.00ms
kamu/grow.js:   23:47:17.073 | Batch: 284 - 0   |    G    | +112.00ms
kamu/weaken.js:   23:47:17.132 | Batch: 284 - 0 |       W | +152.00ms
kamu/hack.js: 23:47:17.145 | Batch: 284 - 2     | H       | +44.00ms
kamu/grow.js:   23:47:17.145 | Batch: 284 - 1   |    G    | +104.00ms
kamu/weaken.js:   23:47:17.194 | Batch: 284 - 1 |       W | +133.00ms
kamu/hack.js: 23:47:17.223 | Batch: 284 - 3     | H       | +42.00ms
kamu/grow.js:   23:47:17.237 | Batch: 284 - 2   |    G    | +116.00ms
kamu/weaken.js:   23:47:17.273 | Batch: 284 - 2 |       W | +132.00ms
kamu/hack.js: 23:47:17.312 | Batch: 284 - 4     | H       | +51.00ms
kamu/grow.js:   23:47:17.336 | Batch: 284 - 3   |    G    | +135.00ms
kamu/weaken.js:   23:47:17.347 | Batch: 284 - 3 |       W | +126.00ms
kamu/hack.js: 23:47:17.396 | Batch: 284 - 5     | H       | +55.00ms
kamu/grow.js:   23:47:17.396 | Batch: 284 - 4   |    G    | +115.00ms
kamu/weaken.js:   23:47:17.441 | Batch: 284 - 4 |       W | +140.00ms
kamu/hack.js: 23:47:17.476 | Batch: 284 - 6     | H       | +55.00ms
kamu/grow.js:   23:47:17.489 | Batch: 284 - 5   |    G    | +128.00ms
kamu/weaken.js:   23:47:17.558 | Batch: 284 - 5 |       W | +177.00ms
kamu/hack.js: 23:47:17.562 | Batch: 284 - 7     | H       | +61.00ms
kamu/grow.js:   23:47:17.562 | Batch: 284 - 6   |    G    | +121.00ms
kamu/weaken.js:   23:47:17.601 | Batch: 284 - 6 |       W | +140.00ms
kamu/hack.js: 23:47:17.636 | Batch: 284 - 8     | H       | +55.00ms
kamu/grow.js:   23:47:17.651 | Batch: 284 - 7   |    G    | +130.00ms
kamu/weaken.js:   23:47:17.700 | Batch: 284 - 7 |       W | +159.00ms
kamu/hack.js: 23:47:17.721 | Batch: 284 - 9     | H       | +60.00ms
kamu/grow.js:   23:47:17.732 | Batch: 284 - 8   |    G    | +131.00ms
kamu/weaken.js:   23:47:17.739 | Batch: 284 - 8 |       W | +118.00ms
kamu/hack.js: 23:47:17.776 | Batch: 285 - 0     | H       | +13.00ms
kamu/grow.js:   23:47:17.776 | Batch: 284 - 9   |    G    | +95.00ms
kamu/grow.js:   23:47:17.783 | Batch: 285 - 0   |    G    | +0.00ms
kamu/weaken.js:   23:47:17.831 | Batch: 285 - 0 |       W | +28.00ms
kamu/weaken.js:   23:47:17.839 | Batch: 284 - 9 |       W | +138.00ms
kamu/hack.js: 23:47:17.868 | Batch: 285 - 1     | H       | +25.00ms
kamu/grow.js:   23:47:17.881 | Batch: 285 - 1   |    G    | +18.00ms
kamu/weaken.js:   23:47:17.892 | Batch: 285 - 1 |       W | +9.00ms
kamu/hack.js: 23:47:17.955 | Batch: 285 - 2     | H       | +32.00ms
kamu/grow.js:   23:47:17.979 | Batch: 285 - 2   |    G    | +36.00ms
kamu/weaken.js:   23:47:17.984 | Batch: 285 - 2 |       W | +21.00ms
kamu/hack.js: 23:47:18.024 | Batch: 285 - 3     | H       | +21.00ms
kamu/grow.js:   23:47:18.038 | Batch: 285 - 3   |    G    | +15.00ms
kamu/weaken.js:   23:47:18.064 | Batch: 285 - 3 |       W | +21.00ms
kamu/hack.js: 23:47:18.095 | Batch: 285 - 4     | H       | +12.00ms
kamu/grow.js:   23:47:18.121 | Batch: 285 - 4   |    G    | +18.00ms
kamu/weaken.js:   23:47:18.143 | Batch: 285 - 4 |       W | +20.00ms
kamu/hack.js: 23:47:18.196 | Batch: 285 - 5     | H       | +33.00ms
kamu/grow.js:   23:47:18.202 | Batch: 285 - 5   |    G    | +19.00ms
kamu/weaken.js:   23:47:18.232 | Batch: 285 - 5 |       W | +29.00ms
kamu/hack.js: 23:47:18.280 | Batch: 285 - 6     | H       | +37.00ms
kamu/grow.js:   23:47:18.295 | Batch: 285 - 6   |    G    | +32.00ms
kamu/weaken.js:   23:47:18.301 | Batch: 285 - 6 |       W | +18.00ms
kamu/hack.js: 23:47:18.348 | Batch: 285 - 7     | H       | +25.00ms
kamu/grow.js:   23:47:18.380 | Batch: 285 - 7   |    G    | +37.00ms
kamu/grow.js:   23:47:18.394 | Batch: 285 - 7   |    G    | +51.00ms
kamu/weaken.js:   23:47:18.413 | Batch: 285 - 7 |       W | +50.00ms
kamu/hack.js: 23:47:18.454 | Batch: 285 - 8     | H       | +51.00ms
kamu/grow.js:   23:47:18.464 | Batch: 285 - 8   |    G    | +41.00ms
kamu/weaken.js:   23:47:18.489 | Batch: 285 - 8 |       W | +46.00ms
kamu/hack.js: 23:47:18.514 | Batch: 285 - 9     | H       | +31.00ms
kamu/grow.js:   23:47:18.560 | Batch: 285 - 9   |    G    | +57.00ms
kamu/weaken.js:   23:47:18.571 | Batch: 285 - 9 |       W | +48.00ms
kamu/hack.js: 23:47:19.832 | Batch: 286 - 0     | H       | +3.00ms
kamu/grow.js:   23:47:19.892 | Batch: 286 - 0   |    G    | +43.00ms
kamu/weaken.js:   23:47:19.897 | Batch: 286 - 0 |       W | +28.00ms
kamu/hack.js: 23:47:19.947 | Batch: 286 - 1     | H       | +38.00ms
kamu/grow.js:   23:47:19.949 | Batch: 286 - 1   |    G    | +20.00ms
kamu/weaken.js:   23:47:19.976 | Batch: 286 - 1 |       W | +27.00ms
kamu/hack.js: 23:47:20.013 | Batch: 286 - 2     | H       | +24.00ms
kamu/grow.js:   23:47:20.052 | Batch: 286 - 2   |    G    | +43.00ms
kamu/weaken.js:   23:47:20.074 | Batch: 286 - 2 |       W | +45.00ms
kamu/hack.js: 23:47:20.114 | Batch: 286 - 3     | H       | +44.00ms
kamu/grow.js:   23:47:20.126 | Batch: 286 - 3   |    G    | +36.00ms
kamu/grow.js:   23:47:20.126 | Batch: 286 - 3   |    G    | +36.00ms
kamu/weaken.js:   23:47:20.147 | Batch: 286 - 3 |       W | +37.00ms
kamu/hack.js: 23:47:20.174 | Batch: 286 - 4     | H       | +24.00ms
kamu/grow.js:   23:47:20.203 | Batch: 286 - 4   |    G    | +33.00ms
kamu/weaken.js:   23:47:20.233 | Batch: 286 - 4 |       W | +43.00ms
kamu/hack.js: 23:47:20.270 | Batch: 286 - 5     | H       | +40.00ms
kamu/grow.js:   23:47:20.294 | Batch: 286 - 5   |    G    | +44.00ms
kamu/weaken.js:   23:47:20.314 | Batch: 286 - 5 |       W | +44.00ms
kamu/hack.js: 23:47:20.346 | Batch: 286 - 6     | H       | +36.00ms
kamu/grow.js:   23:47:20.366 | Batch: 286 - 6   |    G    | +36.00ms
kamu/weaken.js:   23:47:20.393 | Batch: 286 - 6 |       W | +43.00ms
kamu/hack.js: 23:47:20.421 | Batch: 286 - 7     | H       | +31.00ms
kamu/grow.js:   23:47:20.456 | Batch: 286 - 7   |    G    | +46.00ms
kamu/weaken.js:   23:47:20.470 | Batch: 286 - 7 |       W | +40.00ms
kamu/hack.js: 23:47:20.511 | Batch: 286 - 8     | H       | +41.00ms
kamu/hack.js: 23:47:20.522 | Batch: 286 - 8     | H       | +52.00ms
kamu/grow.js:   23:47:20.536 | Batch: 286 - 8   |    G    | +46.00ms
kamu/weaken.js:   23:47:20.561 | Batch: 286 - 8 |       W | +51.00ms
kamu/hack.js: 23:47:20.595 | Batch: 286 - 9     | H       | +45.00ms
kamu/grow.js:   23:47:20.614 | Batch: 286 - 9   |    G    | +44.00ms
kamu/weaken.js:   23:47:20.628 | Batch: 286 - 9 |       W | +38.00ms
